stamp,tag,antenna,anchor,distance
1609060334784330807,200,0,100,29.416000366210938
1609060334784904646,201,0,101,13.593000411987305
1609060334810248026,201,1,102,13.244999885559082
1609060334834573120,200,0,102,12.552000045776367
1609060334835247668,201,0,100,29.148000717163086
1609060334859611679,200,1,100,29.219999313354492
1609060334860257788,201,1,101,13.595999717712402
1609060334884486043,200,0,101,13.687000274658203
1609060334885257993,201,0,102,13.232999801635742
1609060334909576717,200,1,102,12.4399995803833
1609060334910318869,201,1,100,29.48200035095215
1609060334959558059,200,0,100,29.433000564575195
1609060334959800629,201,0,101,13.588000297546387
1609060334984543887,200,1,101,13.685999870300293
1609060334985276420,201,1,102,13.270000457763672
1609060335009541144,200,0,102,12.439000129699707
1609060335010314176,201,0,100,29.29800033569336
1609060335034309894,200,1,100,29.214000701904297
1609060335035262986,201,1,101,13.58899974822998
1609060335059491712,200,0,101,13.687000274658203
1609060335060303043,201,0,102,13.263999938964844
1609060335084662727,200,1,102,12.418999671936035
1609060335134334490,200,0,100,29.427000045776367
1609060335134765218,201,0,101,13.592000007629395
1609060335160244798,201,1,102,13.312999725341797
1609060335184501365,200,0,102,12.463000297546387
1609060335185391987,201,0,100,29.128999710083008
1609060335209653445,200,1,100,29.007999420166016
1609060335210299228,201,1,101,13.593000411987305
1609060335234525696,200,0,101,13.687999725341797
1609060335235270088,201,0,102,13.303000450134277
1609060335259555910,200,1,102,12.409000396728516
1609060335259768114,201,1,100,29.097000122070312
1609060335309292485,200,0,100,29.111000061035156
1609060335309743134,201,0,101,13.581999778747559
1609060335335212885,201,1,102,13.3149995803833
1609060335359487026,200,0,102,12.467000007629395
1609060335360263160,201,0,100,29.027000427246094
1609060335384568009,200,1,100,29.034000396728516
1609060335385275757,201,1,101,13.560999870300293
1609060335409524116,200,0,101,13.685999870300293
1609060335410343324,201,0,102,13.295000076293945
1609060335434520827,200,1,102,12.435999870300293
1609060335435257760,201,1,100,29.18199920654297
1609060335484270961,200,0,100,29.295000076293945
1609060335484766957,201,0,101,13.557000160217285
1609060335509534041,200,1,101,13.932000160217285
1609060335510228955,201,1,102,13.300000190734863
1609060335534517087,200,0,102,12.456000328063965
1609060335535279608,201,0,100,29.141000747680664
1609060335559543961,200,1,100,29.163000106811523
1609060335560288902,201,1,101,13.567000389099121
1609060335584553330,200,0,101,13.847999572753906
1609060335585319721,201,0,102,13.270000457763672
1609060335609513100,200,1,102,12.45300006866455
1609060335609725736,201,1,100,29.14299964904785
1609060335659483070,200,0,100,29.402999877929688
1609060335659716611,201,0,101,13.553000450134277
1609060335684583975,200,1,101,13.878000259399414
1609060335685230650,201,1,102,13.298999786376953
1609060335709485894,200,0,102,12.595000267028809
1609060335710251154,201,0,100,29.05699920654297
1609060335734561673,200,1,100,29.22800064086914
1609060335735289195,201,1,101,13.571999549865723
1609060335759473112,200,0,101,13.779999732971191
1609060335760180684,201,0,102,13.244000434875488
1609060335784540462,200,1,102,12.593000411987305
1609060335834474282,200,0,100,29.444000244140625
1609060335834742495,201,0,101,13.555000305175781
1609060335860176739,201,1,102,13.270999908447266
1609060335884517150,200,0,102,12.611000061035156
1609060335885298149,201,0,100,28.969999313354492
1609060335909567876,200,1,100,29.014999389648438
1609060335910239870,201,1,101,13.574999809265137
1609060335934558360,200,0,101,13.696999549865723
1609060335935245098,201,0,102,13.246000289916992
1609060335959504240,200,1,102,12.484000205993652
1609060336009263794,200,0,100,29.13800048828125
1609060336009724533,201,0,101,13.58899974822998
1609060336035189242,201,1,102,13.274999618530273
1609060336059474952,200,0,102,12.527999877929688
1609060336060239861,201,0,100,28.975000381469727
1609060336084522427,200,1,100,29.065000534057617
1609060336085274735,201,1,101,13.593000411987305
1609060336109476194,200,0,101,13.668000221252441
1609060336110227774,201,0,102,13.25
1609060336134469497,200,1,102,12.506999969482422
1609060336184304826,200,0,100,29.29599952697754
1609060336184798407,201,0,101,13.583000183105469
1609060336209474952,200,1,101,13.64900016784668
1609060336210193305,201,1,102,13.265999794006348
1609060336234522189,200,0,102,12.51200008392334
1609060336235270751,201,0,100,28.992000579833984
1609060336259274131,200,1,100,29.131999969482422
1609060336260319003,201,1,101,13.58899974822998
1609060336284510075,200,0,101,13.682999610900879
1609060336285259451,201,0,102,13.229999542236328
1609060336309501043,200,1,102,12.484999656677246
1609060336309747710,201,1,100,29.0049991607666
1609060336359470518,200,0,100,29.378000259399414
1609060336359732844,201,0,101,13.569000244140625
1609060336384512706,200,1,101,13.770999908447266
1609060336385218007,201,1,102,13.248000144958496
1609060336409466637,200,0,102,12.520000457763672
1609060336410212434,201,0,100,29.038999557495117
1609060336434548691,200,1,100,29.211000442504883
1609060336435197099,201,1,101,13.585000038146973
1609060336459498441,200,0,101,13.718999862670898
1609060336460260926,201,0,102,13.248000144958496
1609060336484573334,200,1,102,12.49899959564209
1609060336534278020,200,0,100,29.445999145507812
1609060336534722975,201,0,101,13.574000358581543
1609060336560175363,201,1,102,13.265000343322754
1609060336584530921,200,0,102,12.548999786376953
1609060336585281499,201,0,100,29.058000564575195
1609060336609578576,200,1,100,29.2549991607666
1609060336610268183,201,1,101,13.583999633789062
1609060336634471674,200,0,101,13.701000213623047
