stamp,tag,antenna,anchor,distance
1624165694295498259,200,0,101,14.864999771118164
1624165694295785357,201,0,102,14.791999816894531
1624165694321405476,201,1,100,30.038999557495117
1624165694370536863,200,0,100,30.347000122070312
1624165694371351023,201,0,101,14.468999862670898
1624165694395493551,200,1,101,14.66100025177002
1624165694396316984,201,1,102,14.793000221252441
1624165694420544458,200,0,102,15.057000160217285
1624165694421118673,201,0,100,30.399999618530273
1624165694445491053,200,1,100,30.481000900268555
1624165694445768489,201,1,101,14.470999717712402
1624165694470475830,200,0,101,14.878000259399414
1624165694470765022,201,0,102,14.800999641418457
1624165694495070702,200,1,102,15.055000305175781
1624165694496312162,201,1,100,30.253000259399414
1624165694545286622,200,0,100,30.229999542236328
1624165694546264641,201,0,101,14.449000358581543
1624165694570482162,200,1,101,14.652000427246094
1624165694571298761,201,1,102,14.817000389099121
1624165694595496170,200,0,102,15.071000099182129
1624165694596009921,201,0,100,30.518999099731445
1624165694620517095,200,1,100,30.41699981689453
1624165694620769345,201,1,101,14.45300006866455
1624165694645467874,200,0,101,14.854999542236328
1624165694646308042,201,0,102,15.12399959564209
1624165694670013701,200,1,102,15.027000427246094
1624165694671278935,201,1,100,30.36400032043457
1624165694720248491,200,0,100,30.198999404907227
1624165694721179657,201,0,101,14.461999893188477
1624165694745452758,200,1,101,14.635000228881836
1624165694746011905,201,1,102,14.998000144958496
1624165694770505883,200,0,102,15.031000137329102
1624165694771049329,201,0,100,30.77400016784668
1624165694795476894,200,1,100,30.406999588012695
1624165694796193557,201,1,101,14.847999572753906
1624165694820487210,200,0,101,14.843000411987305
1624165694820820283,201,0,102,15.02299976348877
1624165694845593150,200,1,102,15.230999946594238
1624165694846303386,201,1,100,30.70400047302246
1624165694895232109,200,0,100,30.202999114990234
1624165694896230228,201,0,101,14.543000221252441
1624165694920516307,200,1,101,14.628999710083008
1624165694921275054,201,1,102,14.894000053405762
1624165694945501102,200,0,102,15.11299991607666
1624165694946273863,201,0,100,30.84600067138672
1624165694970476482,200,1,100,30.416000366210938
1624165694970737529,201,1,101,14.532999992370605
1624165694996232419,200,0,101,14.854999542236328
1624165694996403027,201,0,102,14.892999649047852
1624165695021232021,201,1,100,30.743000030517578
1624165695070236826,200,0,100,30.2189998626709
1624165695071185190,201,0,101,14.461000442504883
1624165695095462853,200,1,101,14.640000343322754
1624165695096330045,201,1,102,14.79800033569336
1624165695120434916,200,0,102,15.0600004196167
1624165695121017525,201,0,100,30.78499984741211
1624165695145471108,200,1,100,30.433000564575195
1624165695146203433,201,1,101,14.583000183105469
1624165695170452576,200,0,101,14.866000175476074
1624165695170730965,201,0,102,14.779000282287598
1624165695195583443,200,1,102,15.043000221252441
1624165695196262099,201,1,100,30.53700065612793
1624165695245431917,200,0,100,30.22100067138672
1624165695246159755,201,0,101,14.5649995803833
1624165695270418905,200,1,101,14.661999702453613
1624165695271310836,201,1,102,14.762999534606934
1624165695295492454,200,0,102,15.031999588012695
1624165695296024659,201,0,100,30.617000579833984
1624165695320498753,200,1,100,30.68400001525879
1624165695321196285,201,1,101,14.821000099182129
1624165695345482121,200,0,101,14.864999771118164
1624165695345731999,201,0,102,14.753000259399414
1624165695369960675,200,1,102,15.031999588012695
1624165695371204448,201,1,100,30.378999710083008
1624165695420224291,200,0,100,30.58799934387207
1624165695421244938,201,0,101,14.736000061035156
1624165695445462113,200,1,101,14.420000076293945
1624165695446369166,201,1,102,14.765000343322754
1624165695470457336,200,0,102,15.048999786376953
1624165695471031860,201,0,100,30.753000259399414
1624165695495403915,200,1,100,30.66900062561035
1624165695496187358,201,1,101,14.934000015258789
1624165695520410118,200,0,101,14.515999794006348
1624165695521221259,201,0,102,15.092000007629395
1624165695544950529,200,1,102,15.003999710083008
1624165695546223456,201,1,100,30.636999130249023
1624165695595764516,200,0,100,30.118000030517578
1624165695596175656,201,0,101,14.564000129699707
1624165695620432561,200,1,101,14.418999671936035
1624165695621248646,201,1,102,15.006999969482422
1624165695645415006,200,0,102,15.019000053405762
1624165695646021167,201,0,100,30.691999435424805
1624165695670470473,200,1,100,30.472000122070312
1624165695670726506,201,1,101,14.531999588012695
1624165695695421683,200,0,101,14.678999900817871
1624165695695700337,201,0,102,15.03600025177002
1624165695770439045,200,0,100,30.375
1624165695771144078,201,0,101,14.484999656677246
1624165695795452818,200,1,101,14.552000045776367
1624165695796255548,201,1,102,14.902000427246094
1624165695820411865,200,0,102,15.045000076293945
1624165695820996851,201,0,100,30.707000732421875
1624165695845403763,200,1,100,30.485000610351562
1624165695845725590,201,1,101,14.461000442504883
1624165695870400590,200,0,101,14.822999954223633
1624165695870703927,201,0,102,14.902000427246094
1624165695894960944,200,1,102,15.053999900817871
1624165695897344240,201,1,100,30.270999908447266
1624165695945417790,200,0,100,30.274999618530273
1624165695946211137,201,0,101,14.440999984741211
1624165695970443977,200,1,101,14.65999984741211
1624165695971266130,201,1,102,14.836999893188477
1624165695995429531,200,0,102,15.067000389099121
1624165695996196570,201,0,100,30.506000518798828
1624165696020436111,200,1,100,30.684999465942383
1624165696020766396,201,1,101,14.418999671936035
1624165696045404762,200,0,101,15.086999893188477
1624165696045723152,201,0,102,14.82699966430664
1624165696069983601,200,1,102,15.071999549865723
1624165696071257973,201,1,100,30.288999557495117
1624165696120228100,200,0,100,30.577999114990234
1624165696121168730,201,0,101,14.430999755859375
1624165696147159683,200,1,101,14.651000022888184
1624165696147285844,201,1,102,14.777000427246094
1624165696170446568,200,0,102,15.045000076293945
1624165696171092420,201,0,100,30.219999313354492
1624165696195422723,200,1,100,30.659000396728516
1624165696195724245,201,1,101,14.420999526977539
1624165696220456553,200,0,101,14.704000473022461
1624165696221255100,201,0,102,15.081000328063965
1624165696244964491,200,1,102,15.048999786376953
1624165696246227859,201,1,100,30.06999969482422
1624165696295199509,200,0,100,30.39699935913086
1624165696296155347,201,0,101,14.420000076293945
1624165696320397774,200,1,101,14.565999984741211
1624165696321250890,201,1,102,14.979999542236328
1624165696345407692,200,0,102,15.0600004196167
1624165696345691409,201,0,100,29.986000061035156
1624165696370384855,200,1,100,30.527999877929688
1624165696371169707,201,1,101,14.74899959564209
1624165696395380065,200,0,101,14.76200008392334
1624165696396200301,201,0,102,15.187999725341797
1624165696421221422,201,1,100,29.982999801635742
1624165696470409273,200,0,100,30.05500030517578
1624165696471133246,201,0,101,14.696000099182129
1624165696495388259,200,1,101,14.595999717712402
1624165696496208862,201,1,102,14.885000228881836
1624165696520419011,200,0,102,15.038000106811523
1624165696521111290,201,0,100,30.36400032043457
1624165696545425811,200,1,100,30.121999740600586
1624165696545656398,201,1,101,14.73799991607666
1624165696570401394,200,0,101,14.833999633789062
1624165696571237578,201,0,102,14.98900032043457
1624165696596159745,201,1,100,30.243000030517578
1624165696645368719,200,0,100,29.993000030517578
1624165696646155934,201,0,101,14.623000144958496
1624165696670426576,200,1,101,14.631999969482422
1624165696671171789,201,1,102,14.854000091552734
1624165696695373436,200,0,102,15.057000160217285
1624165696695968073,201,0,100,30.496000289916992
1624165696720385998,200,1,100,30.22599983215332
1624165696720696516,201,1,101,14.631999969482422
1624165696745373965,200,0,101,14.859999656677246
1624165696746221800,201,0,102,14.958000183105469
1624165696769939423,200,1,102,14.920000076293945
1624165696771220230,201,1,100,30.327999114990234
1624165696820376873,200,0,100,30.091999053955078
1624165696821142310,201,0,101,14.548999786376953
1624165696845355898,200,1,101,14.64900016784668
